epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
249,779.812,0.4654,0.37194,0.83859,0,0,0,0,0,0.00781,0,0.0050896,0.0050896,0.0050896
250,782.933,0.45709,0.32397,0.84249,0,0,0,0,0,0.00195,0,0.0050698,0.0050698,0.0050698
251,786.024,0.48069,0.35584,0.85998,0,0,0,0,0,0.00195,0,0.00505,0.00505,0.00505
252,789.189,0.48756,0.37119,0.86852,0,0,0,0,0,0,0,0.0050302,0.0050302,0.0050302
253,792.268,0.48223,0.38305,0.8653,0,0,0,0,0,0,0,0.0050104,0.0050104,0.0050104
254,795.359,0.45217,0.37165,0.84671,0,0,0,0,0,0,0,0.0049906,0.0049906,0.0049906
255,798.553,0.44394,0.32305,0.85124,0,0,0,0,0,0.0498,0,0.0049708,0.0049708,0.0049708
256,801.683,0.49717,0.3487,0.86588,0,0,0,0,0,0.0332,0,0.004951,0.004951,0.004951
257,804.717,0.47738,0.34801,0.83654,0,0,0,0,0,0.03516,0,0.0049312,0.0049312,0.0049312
258,807.815,0.47673,0.33796,0.8561,0,0,0,0,0,0.04297,0,0.0049114,0.0049114,0.0049114
259,810.846,0.48466,0.35216,0.87485,0,0,0,0,0,0.00586,0,0.0048916,0.0048916,0.0048916
260,813.896,0.44703,0.35946,0.82844,0,0,0,0,0,0.00781,0,0.0048718,0.0048718,0.0048718
261,816.902,0.46503,0.36221,0.85587,0,0,0,0,0,0.04004,0,0.004852,0.004852,0.004852
262,819.983,0.47404,0.35722,0.84923,0,0,0,0,0,0.29199,0,0.0048322,0.0048322,0.0048322
263,823.187,0.43738,0.32418,0.84086,0,0,0,0,0,0.22754,0,0.0048124,0.0048124,0.0048124
264,826.236,0.48156,0.34511,0.84398,0,0,0,0,0,0.03711,0,0.0047926,0.0047926,0.0047926
265,829.341,0.46774,0.35378,0.86787,0,0,0,0,0,0.00977,0,0.0047728,0.0047728,0.0047728
266,832.611,0.46195,0.35439,0.85596,0,0,0,0,0,0.02148,0,0.004753,0.004753,0.004753
267,835.706,0.5256,0.38545,0.87702,0,0,0,0,0,0.03906,0,0.0047332,0.0047332,0.0047332
268,838.897,0.48605,0.38912,0.86347,0,0,0,0,0,0.02148,0,0.0047134,0.0047134,0.0047134
269,841.949,0.47291,0.34047,0.86407,0,0,0,0,0,0.00781,0,0.0046936,0.0046936,0.0046936
270,845.026,0.45527,0.3279,0.84969,0,0,0,0,0,0.00195,0,0.0046738,0.0046738,0.0046738
271,848.069,0.48505,0.36101,0.85889,0,0,0,0,0,0,0,0.004654,0.004654,0.004654
272,851.195,0.45074,0.34653,0.84484,0,0,0,0,0,0.00586,0,0.0046342,0.0046342,0.0046342
273,854.279,0.42397,0.3377,0.84575,0,0,0,0,0,0.00586,0,0.0046144,0.0046144,0.0046144
274,857.39,0.44812,0.32523,0.85501,0,0,0,0,0,0.00391,0,0.0045946,0.0045946,0.0045946
275,860.509,0.47189,0.35262,0.87058,0,0,0,0,0,0.00195,0,0.0045748,0.0045748,0.0045748
276,863.703,0.4877,0.38158,0.87364,0,0,0,0,0,0.00781,0,0.004555,0.004555,0.004555
277,866.767,0.43558,0.33049,0.8509,0,0,0,0,0,0.01172,0,0.0045352,0.0045352,0.0045352
278,869.891,0.50275,0.35571,0.87396,0,0,0,0,0,0.01953,0,0.0045154,0.0045154,0.0045154
279,872.968,0.42374,0.31832,0.8382,0,0,0,0,0,0.00781,0,0.0044956,0.0044956,0.0044956
280,876.125,0.46308,0.34488,0.86353,0,0,0,0,0,0.01172,0,0.0044758,0.0044758,0.0044758
281,879.163,0.43738,0.33408,0.84274,0,0,0,0,0,0.02148,0,0.004456,0.004456,0.004456
282,882.256,0.46712,0.354,0.8647,0,0,0,0,0,0.14551,0,0.0044362,0.0044362,0.0044362
283,885.475,0.46707,0.35092,0.86529,0,0,0,0,0,0.24756,0,0.0044164,0.0044164,0.0044164
284,888.611,0.47025,0.35063,0.85366,0,0,0,0,0,0.06055,0,0.0043966,0.0043966,0.0043966
285,891.779,0.47142,0.33563,0.84881,0,0,0,0,0,0.05078,0,0.0043768,0.0043768,0.0043768
286,895.009,0.51198,0.3919,0.87978,0,0,0,0,0,0.1709,0,0.004357,0.004357,0.004357
287,898.238,0.44362,0.33917,0.8361,0,0,0,0,0,0.18555,0,0.0043372,0.0043372,0.0043372
288,901.474,0.51546,0.38186,0.86883,0,0,0,0,0,0.16797,0,0.0043174,0.0043174,0.0043174
289,904.721,0.45284,0.33274,0.83212,0,0,0,0,0,0.12891,0,0.0042976,0.0042976,0.0042976
290,907.98,0.46391,0.33968,0.85308,0,0,0,0,0,0.08594,0,0.0042778,0.0042778,0.0042778
291,911.182,0.42776,0.33955,0.83692,0,0,0,0,0,0.04492,0,0.004258,0.004258,0.004258
292,914.295,0.46934,0.34283,0.85373,0,0,0,0,0,0.02734,0,0.0042382,0.0042382,0.0042382
293,917.264,0.41522,0.33426,0.83569,0,0,0,0,0,0.00977,0,0.0042184,0.0042184,0.0042184
294,920.33,0.42658,0.33155,0.84555,0,0,0,0,0,0,0,0.0041986,0.0041986,0.0041986
295,923.403,0.49534,0.37719,0.87822,0,0,0,0,0,0,0,0.0041788,0.0041788,0.0041788
296,926.46,0.46439,0.35307,0.85029,0,0,0,0,0,0,0,0.004159,0.004159,0.004159
297,929.504,0.49964,0.37038,0.88609,0,0,0,0,0,0.00391,0,0.0041392,0.0041392,0.0041392
298,932.527,0.44227,0.3285,0.84275,0,0,0,0,0,0.00781,0,0.0041194,0.0041194,0.0041194
299,935.626,0.47751,0.38314,0.85921,0,0,0,0,0,0,0,0.0040996,0.0040996,0.0040996
300,938.709,0.46887,0.35823,0.87653,0,0,0,0,0,0,0,0.0040798,0.0040798,0.0040798
301,941.714,0.44617,0.35286,0.85771,0,0,0,0,0,0,0,0.00406,0.00406,0.00406
302,944.757,0.49018,0.38473,0.87648,0,0,0,0,0,0,0,0.0040402,0.0040402,0.0040402
303,947.888,0.44757,0.33214,0.84355,0,0,0,0,0,0,0,0.0040204,0.0040204,0.0040204
304,950.912,0.49344,0.38263,0.87163,0,0,0,0,0,0,0,0.0040006,0.0040006,0.0040006
305,954.01,0.45157,0.33962,0.8467,0,0,0,0,0,0,0,0.0039808,0.0039808,0.0039808
306,957.074,0.44128,0.35332,0.85053,0,0,0,0,0,0.01172,0,0.003961,0.003961,0.003961
307,960.111,0.45429,0.36369,0.8332,0,0,0,0,0,0.01367,0,0.0039412,0.0039412,0.0039412
308,963.186,0.46097,0.31398,0.85777,0,0,0,0,0,0.02539,0,0.0039214,0.0039214,0.0039214
309,966.29,0.438,0.32458,0.84187,0,0,0,0,0,0.04883,0,0.0039016,0.0039016,0.0039016
310,969.392,0.45211,0.34931,0.85951,0,0,0,0,0,0.02539,0,0.0038818,0.0038818,0.0038818
311,972.533,0.46253,0.36816,0.85987,0,0,0,0,0,0.00195,0,0.003862,0.003862,0.003862
312,975.59,0.41484,0.31199,0.83407,0,0,0,0,0,0,0,0.0038422,0.0038422,0.0038422
313,978.753,0.43954,0.31678,0.85621,0,0,0,0,0,0.00195,0,0.0038224,0.0038224,0.0038224
314,981.911,0.48004,0.35185,0.84644,0,0,0,0,0,0.00195,0,0.0038026,0.0038026,0.0038026
315,985.11,0.4617,0.34953,0.86425,0,0,0,0,0,0,0,0.0037828,0.0037828,0.0037828
316,988.381,0.41885,0.30428,0.83209,0,0,0,0,0,0.00391,0,0.003763,0.003763,0.003763
317,991.526,0.4343,0.30934,0.84692,0,0,0,0,0,0.00586,0,0.0037432,0.0037432,0.0037432
318,994.737,0.41827,0.32041,0.83476,0,0,0,0,0,0.00781,0,0.0037234,0.0037234,0.0037234
319,997.964,0.44931,0.31895,0.84216,0,0,0,0,0,0.00586,0,0.0037036,0.0037036,0.0037036
320,1001.26,0.47653,0.3388,0.86887,0,0,0,0,0,0.00977,0,0.0036838,0.0036838,0.0036838
321,1004.49,0.42392,0.30985,0.84198,0,0,0,0,0,0.01562,0,0.003664,0.003664,0.003664
322,1007.72,0.4541,0.32605,0.85558,0,0,0,0,0,0.01953,0,0.0036442,0.0036442,0.0036442
323,1010.85,0.45485,0.32388,0.86167,0,0,0,0,0,0.02344,0,0.0036244,0.0036244,0.0036244
324,1013.92,0.4406,0.32615,0.84611,0,0,0,0,0,0.02734,0,0.0036046,0.0036046,0.0036046
325,1016.99,0.41171,0.31479,0.8316,0,0,0,0,0,0.0293,0,0.0035848,0.0035848,0.0035848
326,1020.04,0.44205,0.34455,0.86014,0,0,0,0,0,0.02734,0,0.003565,0.003565,0.003565
327,1023.05,0.47423,0.34936,0.86962,0,0,0,0,0,0.02148,0,0.0035452,0.0035452,0.0035452
328,1026.09,0.4329,0.33264,0.83479,0,0,0,0,0,0.01953,0,0.0035254,0.0035254,0.0035254
329,1029.17,0.43343,0.3227,0.84398,0,0,0,0,0,0.01172,0,0.0035056,0.0035056,0.0035056
330,1032.25,0.43527,0.33687,0.83942,0,0,0,0,0,0.00391,0,0.0034858,0.0034858,0.0034858
331,1035.29,0.44406,0.30932,0.85961,0,0,0,0,0,0.00586,0,0.003466,0.003466,0.003466
332,1038.35,0.45402,0.30668,0.86626,0,0,0,0,0,0.00391,0,0.0034462,0.0034462,0.0034462
333,1041.41,0.45893,0.33024,0.85656,0,0,0,0,0,0.00195,0,0.0034264,0.0034264,0.0034264
334,1044.53,0.40342,0.29493,0.83243,0,0,0,0,0,0.00391,0,0.0034066,0.0034066,0.0034066
335,1047.67,0.43501,0.335,0.84524,0,0,0,0,0,0,0,0.0033868,0.0033868,0.0033868
336,1050.67,0.50042,0.38166,0.87963,0,0,0,0,0,0,0,0.003367,0.003367,0.003367
337,1053.64,0.46412,0.34936,0.85858,0,0,0,0,0,0,0,0.0033472,0.0033472,0.0033472
338,1057.41,0.44382,0.3396,0.84325,0,0,0,0,0,0,0,0.0033274,0.0033274,0.0033274
339,1061.36,0.43292,0.3207,0.84336,0,0,0,0,0,0.01562,0,0.0033076,0.0033076,0.0033076
340,1065.37,0.46628,0.32303,0.85377,0,0,0,0,0,0.02148,0,0.0032878,0.0032878,0.0032878
341,1069.33,0.49697,0.35746,0.85932,0,0,0,0,0,0.00977,0,0.003268,0.003268,0.003268
342,1073.47,0.42696,0.31553,0.84912,0,0,0,0,0,0,0,0.0032482,0.0032482,0.0032482
343,1077.48,0.45997,0.33506,0.84339,0,0,0,0,0,0,0,0.0032284,0.0032284,0.0032284
344,1081.42,0.43447,0.32955,0.83736,0,0,0,0,0,0,0,0.0032086,0.0032086,0.0032086
345,1085.4,0.44395,0.32925,0.85557,0,0,0,0,0,0.00195,0,0.0031888,0.0031888,0.0031888
346,1089.41,0.44799,0.3285,0.86078,0,0,0,0,0,0.00391,0,0.003169,0.003169,0.003169
347,1093.35,0.46467,0.30822,0.83313,0,0,0,0,0,0,0,0.0031492,0.0031492,0.0031492
348,1097.3,0.40957,0.28373,0.84155,0,0,0,0,0,0,0,0.0031294,0.0031294,0.0031294
349,1101.25,0.45438,0.33381,0.84549,0,0,0,0,0,0.00586,0,0.0031096,0.0031096,0.0031096
350,1105.27,0.53311,0.4279,0.91443,0,0,0,0,0,0.02734,0,0.0030898,0.0030898,0.0030898
351,1109.29,0.46562,0.31796,0.85441,0,0,0,0,0,0.02344,0,0.00307,0.00307,0.00307
352,1113.33,0.43481,0.3172,0.83747,0,0,0,0,0,0.01953,0,0.0030502,0.0030502,0.0030502
353,1117.32,0.41939,0.32625,0.83393,0,0,0,0,0,0.00781,0,0.0030304,0.0030304,0.0030304
354,1121.45,0.42919,0.31103,0.83072,0,0,0,0,0,0,0,0.0030106,0.0030106,0.0030106
355,1125.6,0.46016,0.32246,0.8404,0,0,0,0,0,0,0,0.0029908,0.0029908,0.0029908
356,1129.71,0.43068,0.32497,0.8437,0,0,0,0,0,0.00195,0,0.002971,0.002971,0.002971
357,1133.67,0.43425,0.29134,0.85718,0,0,0,0,0,0.01367,0,0.0029512,0.0029512,0.0029512
358,1137.57,0.41396,0.32373,0.83348,0,0,0,0,0,0.0332,0,0.0029314,0.0029314,0.0029314
359,1141.52,0.42605,0.31643,0.85636,0,0,0,0,0,0.00781,0,0.0029116,0.0029116,0.0029116
360,1145.47,0.40122,0.29684,0.83175,0,0,0,0,0,0.00195,0,0.0028918,0.0028918,0.0028918
361,1149.36,0.418,0.30561,0.84001,0,0,0,0,0,0.00391,0,0.002872,0.002872,0.002872
362,1153.36,0.45183,0.34498,0.86014,0,0,0,0,0,0.00781,0,0.0028522,0.0028522,0.0028522
363,1157.46,0.44641,0.29913,0.84784,0,0,0,0,0,0.00781,0,0.0028324,0.0028324,0.0028324
364,1161.56,0.45345,0.35436,0.84424,0,0,0,0,0,0.00586,0,0.0028126,0.0028126,0.0028126
365,1165.73,0.45504,0.3338,0.86069,0,0,0,0,0,0.00195,0,0.0027928,0.0027928,0.0027928
366,1169.8,0.45016,0.32819,0.85961,0,0,0,0,0,0.00195,0,0.002773,0.002773,0.002773
367,1174.02,0.41531,0.29297,0.83503,0,0,0,0,0,0,0,0.0027532,0.0027532,0.0027532
368,1178.26,0.49879,0.38562,0.87664,0,0,0,0,0,0,0,0.0027334,0.0027334,0.0027334
369,1182.42,0.43234,0.30681,0.83864,0,0,0,0,0,0,0,0.0027136,0.0027136,0.0027136
370,1186.61,0.43765,0.31237,0.86724,0,0,0,0,0,0,0,0.0026938,0.0026938,0.0026938
371,1190.75,0.43579,0.30686,0.8263,0,0,0,0,0,0,0,0.002674,0.002674,0.002674
372,1194.92,0.40398,0.31388,0.81737,0,0,0,0,0,0,0,0.0026542,0.0026542,0.0026542
373,1199.09,0.42815,0.30958,0.84599,0,0,0,0,0,0,0,0.0026344,0.0026344,0.0026344
374,1203.24,0.43659,0.3122,0.84747,0,0,0,0,0,0,0,0.0026146,0.0026146,0.0026146
375,1207.34,0.40266,0.29335,0.848,0,0,0,0,0,0,0,0.0025948,0.0025948,0.0025948
376,1211.38,0.43645,0.32497,0.85421,0,0,0,0,0,0.00195,0,0.002575,0.002575,0.002575
377,1215.32,0.44052,0.34015,0.85111,0,0,0,0,0,0.00195,0,0.0025552,0.0025552,0.0025552
378,1219.32,0.49215,0.34326,0.86871,0,0,0,0,0,0.00586,0,0.0025354,0.0025354,0.0025354
379,1223.44,0.43355,0.29878,0.85277,0,0,0,0,0,0.00586,0,0.0025156,0.0025156,0.0025156
380,1227.59,0.45581,0.32827,0.8578,0,0,0,0,0,0.00977,0,0.0024958,0.0024958,0.0024958
381,1231.57,0.47815,0.32641,0.85287,0,0,0,0,0,0.00391,0,0.002476,0.002476,0.002476
382,1235.61,0.40879,0.31784,0.83924,0,0,0,0,0,0,0,0.0024562,0.0024562,0.0024562
383,1239.65,0.38285,0.27926,0.81953,0,0,0,0,0,0,0,0.0024364,0.0024364,0.0024364
384,1243.73,0.43489,0.29482,0.83557,0,0,0,0,0,0,0,0.0024166,0.0024166,0.0024166
385,1247.69,0.445,0.33753,0.85813,0,0,0,0,0,0,0,0.0023968,0.0023968,0.0023968
386,1251.67,0.44618,0.31539,0.85345,0,0,0,0,0,0,0,0.002377,0.002377,0.002377
387,1255.75,0.4334,0.29704,0.83467,0,0,0,0,0,0,0,0.0023572,0.0023572,0.0023572
388,1259.81,0.40835,0.28478,0.83247,0,0,0,0,0,0,0,0.0023374,0.0023374,0.0023374
389,1263.63,0.45235,0.29872,0.83945,0,0,0,0,0,0.00391,0,0.0023176,0.0023176,0.0023176
390,1267.6,0.3899,0.29257,0.82456,0,0,0,0,0,0,0,0.0022978,0.0022978,0.0022978
391,1271.48,0.39389,0.3002,0.82598,0,0,0,0,0,0,0,0.002278,0.002278,0.002278
392,1275.45,0.38817,0.28165,0.81015,0,0,0,0,0,0,0,0.0022582,0.0022582,0.0022582
393,1279.42,0.41954,0.29671,0.84265,0,0,0,0,0,0,0,0.0022384,0.0022384,0.0022384
394,1283.47,0.40751,0.30927,0.837,0,0,0,0,0,0,0,0.0022186,0.0022186,0.0022186
395,1287.54,0.38927,0.29992,0.82377,0,0,0,0,0,0,0,0.0021988,0.0021988,0.0021988
396,1291.58,0.40783,0.29051,0.81816,0,0,0,0,0,0,0,0.002179,0.002179,0.002179
397,1295.57,0.40499,0.30558,0.83083,0,0,0,0,0,0,0,0.0021592,0.0021592,0.0021592
398,1299.57,0.40797,0.26574,0.84325,0,0,0,0,0,0,0,0.0021394,0.0021394,0.0021394
399,1303.61,0.41886,0.29757,0.83917,0,0,0,0,0,0,0,0.0021196,0.0021196,0.0021196
400,1307.65,0.45627,0.32582,0.8698,0,0,0,0,0,0,0,0.0020998,0.0020998,0.0020998
401,1311.59,0.42997,0.31168,0.82837,0,0,0,0,0,0,0,0.00208,0.00208,0.00208
402,1315.68,0.41014,0.27844,0.84697,0,0,0,0,0,0.00391,0,0.0020602,0.0020602,0.0020602
403,1319.61,0.4163,0.29338,0.83251,0,0,0,0,0,0,0,0.0020404,0.0020404,0.0020404
404,1323.67,0.41375,0.29233,0.82267,0,0,0,0,0,0,0,0.0020206,0.0020206,0.0020206
405,1327.66,0.43146,0.34177,0.83762,0,0,0,0,0,0,0,0.0020008,0.0020008,0.0020008
406,1331.83,0.38456,0.27491,0.82803,0,0,0,0,0,0,0,0.001981,0.001981,0.001981
407,1335.97,0.39411,0.27645,0.82992,0,0,0,0,0,0,0,0.0019612,0.0019612,0.0019612
408,1340.07,0.39414,0.26423,0.83203,0,0,0,0,0,0,0,0.0019414,0.0019414,0.0019414
409,1344.12,0.39435,0.29912,0.81167,0,0,0,0,0,0,0,0.0019216,0.0019216,0.0019216
410,1348.25,0.39802,0.28869,0.83212,0,0,0,0,0,0,0,0.0019018,0.0019018,0.0019018
411,1352.34,0.45421,0.3448,0.85027,0,0,0,0,0,0,0,0.001882,0.001882,0.001882
412,1356.3,0.4494,0.35493,0.85879,0,0,0,0,0,0,0,0.0018622,0.0018622,0.0018622
413,1360.09,0.41512,0.28433,0.8436,0,0,0,0,0,0,0,0.0018424,0.0018424,0.0018424
414,1364.06,0.41595,0.29472,0.8374,0,0,0,0,0,0,0,0.0018226,0.0018226,0.0018226
415,1368.19,0.44379,0.33953,0.85063,0,0,0,0,0,0,0,0.0018028,0.0018028,0.0018028
416,1372.21,0.42916,0.30554,0.85393,0,0,0,0,0,0,0,0.001783,0.001783,0.001783
417,1376.18,0.38669,0.27443,0.82065,0,0,0,0,0,0,0,0.0017632,0.0017632,0.0017632
418,1380.11,0.41166,0.28621,0.83223,0,0,0,0,0,0,0,0.0017434,0.0017434,0.0017434
419,1384.06,0.45482,0.31476,0.84879,0,0,0,0,0,0,0,0.0017236,0.0017236,0.0017236
420,1388.07,0.42727,0.305,0.8439,0,0,0,0,0,0,0,0.0017038,0.0017038,0.0017038
421,1392.17,0.40232,0.28045,0.83756,0,0,0,0,0,0,0,0.001684,0.001684,0.001684
422,1396.26,0.39313,0.28313,0.8248,0,0,0,0,0,0,0,0.0016642,0.0016642,0.0016642
423,1400.34,0.43799,0.33479,0.83987,0,0,0,0,0,0,0,0.0016444,0.0016444,0.0016444
424,1404.47,0.44262,0.31693,0.84815,0,0,0,0,0,0,0,0.0016246,0.0016246,0.0016246
425,1408.34,0.44194,0.30189,0.8495,0,0,0,0,0,0,0,0.0016048,0.0016048,0.0016048
426,1412.37,0.41974,0.31091,0.8344,0,0,0,0,0,0,0,0.001585,0.001585,0.001585
427,1416.32,0.42466,0.2903,0.83829,0,0,0,0,0,0,0,0.0015652,0.0015652,0.0015652
428,1420.38,0.41437,0.27894,0.83111,0,0,0,0,0,0,0,0.0015454,0.0015454,0.0015454
429,1424.34,0.40426,0.29495,0.82914,0,0,0,0,0,0,0,0.0015256,0.0015256,0.0015256
430,1428.4,0.40809,0.28267,0.82617,0,0,0,0,0,0,0,0.0015058,0.0015058,0.0015058
431,1432.5,0.39571,0.28304,0.82921,0,0,0,0,0,0,0,0.001486,0.001486,0.001486
432,1436.61,0.38334,0.27496,0.83952,0,0,0,0,0,0,0,0.0014662,0.0014662,0.0014662
433,1440.71,0.42118,0.30566,0.84301,0,0,0,0,0,0,0,0.0014464,0.0014464,0.0014464
434,1444.73,0.39847,0.2719,0.82249,0,0,0,0,0,0,0,0.0014266,0.0014266,0.0014266
435,1448.71,0.42264,0.29677,0.83879,0,0,0,0,0,0,0,0.0014068,0.0014068,0.0014068
436,1452.75,0.39214,0.27084,0.82644,0,0,0,0,0,0,0,0.001387,0.001387,0.001387
437,1456.64,0.41825,0.28146,0.84469,0,0,0,0,0,0,0,0.0013672,0.0013672,0.0013672
438,1460.79,0.37536,0.26154,0.82408,0,0,0,0,0,0,0,0.0013474,0.0013474,0.0013474
439,1464.91,0.44889,0.31781,0.85036,0,0,0,0,0,0,0,0.0013276,0.0013276,0.0013276
440,1468.94,0.43887,0.29468,0.84303,0,0,0,0,0,0,0,0.0013078,0.0013078,0.0013078
441,1472.91,0.39967,0.28186,0.81697,0,0,0,0,0,0.00391,0,0.001288,0.001288,0.001288
442,1476.94,0.41369,0.27851,0.84659,0,0,0,0,0,0.00391,0,0.0012682,0.0012682,0.0012682
443,1534.64,0.39093,0.27633,0.83077,0,0,0,0,0,0.00195,0,0.0012484,0.0012484,0.0012484
444,1538.42,0.40172,0.26488,0.84122,0,0,0,0,0,0.00586,0,0.0012286,0.0012286,0.0012286
445,1541.2,0.39146,0.26995,0.83132,0,0,0,0,0,0.00586,0,0.0012088,0.0012088,0.0012088
446,1543.76,0.34993,0.24375,0.82218,0,0,0,0,0,0.00195,0,0.001189,0.001189,0.001189
447,1546.24,0.37276,0.27636,0.82659,0,0,0,0,0,0.00195,0,0.0011692,0.0011692,0.0011692
448,1549.01,0.41023,0.30249,0.83118,0,0,0,0,0,0.00195,0,0.0011494,0.0011494,0.0011494
449,1552.1,0.39594,0.27225,0.83788,0,0,0,0,0,0.00195,0,0.0011296,0.0011296,0.0011296
450,1555.44,0.40421,0.27134,0.84618,0,0,0,0,0,0,0,0.0011098,0.0011098,0.0011098
451,1559.31,0.36424,0.24497,0.82259,0,0,0,0,0,0,0,0.00109,0.00109,0.00109
452,1563.21,0.41367,0.27598,0.83948,0,0,0,0,0,0.00195,0,0.0010702,0.0010702,0.0010702
453,1567.02,0.38176,0.24702,0.82139,0,0,0,0,0,0.00391,0,0.0010504,0.0010504,0.0010504
454,1571.01,0.40193,0.28281,0.85329,0,0,0,0,0,0.00195,0,0.0010306,0.0010306,0.0010306
455,1574.89,0.38373,0.27369,0.84259,0,0,0,0,0,0,0,0.0010108,0.0010108,0.0010108
456,1578.81,0.40632,0.27923,0.85002,0,0,0,0,0,0,0,0.000991,0.000991,0.000991
457,1582.66,0.36817,0.24969,0.82255,0,0,0,0,0,0,0,0.0009712,0.0009712,0.0009712
458,1586.64,0.43412,0.36044,0.83918,0,0,0,0,0,0,0,0.0009514,0.0009514,0.0009514
459,1590.42,0.41154,0.2801,0.83778,0,0,0,0,0,0,0,0.0009316,0.0009316,0.0009316
460,1594.34,0.38194,0.2677,0.82972,0,0,0,0,0,0.00195,0,0.0009118,0.0009118,0.0009118
461,1597.68,0.4196,0.30757,0.83421,0,0,0,0,0,0.00391,0,0.000892,0.000892,0.000892
462,1600.84,0.43376,0.3151,0.85524,0,0,0,0,0,0.00586,0,0.0008722,0.0008722,0.0008722
463,1604.01,0.3906,0.26504,0.83174,0,0,0,0,0,0.00586,0,0.0008524,0.0008524,0.0008524
464,1607.16,0.38945,0.27244,0.83524,0,0,0,0,0,0.00391,0,0.0008326,0.0008326,0.0008326
465,1610.18,0.42208,0.31059,0.84969,0,0,0,0,0,0.00391,0,0.0008128,0.0008128,0.0008128
466,1613.26,0.36951,0.27485,0.80019,0,0,0,0,0,0,0,0.000793,0.000793,0.000793
467,1616.31,0.39582,0.29565,0.81757,0,0,0,0,0,0,0,0.0007732,0.0007732,0.0007732
468,1619.37,0.37733,0.25637,0.82246,0,0,0,0,0,0,0,0.0007534,0.0007534,0.0007534
469,1622.48,0.41241,0.29716,0.84735,0,0,0,0,0,0,0,0.0007336,0.0007336,0.0007336
470,1652.26,0.40441,0.26873,0.83324,0,0,0,0,0,0,0,0.0007138,0.0007138,0.0007138
471,1655.24,0.40552,0.28699,0.82978,0,0,0,0,0,0,0,0.000694,0.000694,0.000694
472,1658.28,0.37286,0.25405,0.80702,0,0,0,0,0,0,0,0.0006742,0.0006742,0.0006742
473,1661.28,0.38779,0.2925,0.82957,0,0,0,0,0,0,0,0.0006544,0.0006544,0.0006544
474,1664.21,0.39035,0.2844,0.84285,0,0,0,0,0,0,0,0.0006346,0.0006346,0.0006346
475,1667.17,0.40821,0.28415,0.8432,0,0,0,0,0,0,0,0.0006148,0.0006148,0.0006148
476,1670.18,0.38584,0.27412,0.83138,0,0,0,0,0,0,0,0.000595,0.000595,0.000595
477,1673.17,0.39076,0.28483,0.83403,0,0,0,0,0,0,0,0.0005752,0.0005752,0.0005752
478,1676.27,0.40069,0.27359,0.82872,0,0,0,0,0,0.00391,0,0.0005554,0.0005554,0.0005554
479,1679.29,0.44774,0.30739,0.86311,0,0,0,0,0,0.00781,0,0.0005356,0.0005356,0.0005356
480,1682.24,0.42503,0.27073,0.82368,0,0,0,0,0,0.01172,0,0.0005158,0.0005158,0.0005158
481,1685.23,0.37153,0.24951,0.82834,0,0,0,0,0,0.01367,0,0.000496,0.000496,0.000496
482,1688.24,0.45222,0.29856,0.86176,0,0,0,0,0,0.01562,0,0.0004762,0.0004762,0.0004762
483,1691.29,0.37709,0.23797,0.80586,0,0,0,0,0,0.01562,0,0.0004564,0.0004564,0.0004564
484,1694.28,0.41236,0.27686,0.8426,0,0,0,0,0,0.01562,0,0.0004366,0.0004366,0.0004366
485,1697.23,0.38962,0.27024,0.8208,0,0,0,0,0,0.01562,0,0.0004168,0.0004168,0.0004168
486,1737.57,0.32676,0.22919,0.79898,0,0,0,0,0,0.01367,0,0.000397,0.000397,0.000397
487,1740.83,0.36682,0.25945,0.82927,0,0,0,0,0,0.01367,0,0.0003772,0.0003772,0.0003772
488,1744.12,0.34762,0.25078,0.81248,0,0,0,0,0,0.01367,0,0.0003574,0.0003574,0.0003574
489,1747.13,0.35849,0.22871,0.82141,0,0,0,0,0,0.01367,0,0.0003376,0.0003376,0.0003376
490,1750.1,0.3194,0.2267,0.82019,0,0,0,0,0,0.01367,0,0.0003178,0.0003178,0.0003178
491,1753.08,0.34633,0.22934,0.84213,0,0,0,0,0,0.01367,0,0.000298,0.000298,0.000298
492,1756.05,0.32513,0.23633,0.83471,0,0,0,0,0,0.01367,0,0.0002782,0.0002782,0.0002782
493,1759.04,0.34681,0.23884,0.83237,0,0,0,0,0,0.01367,0,0.0002584,0.0002584,0.0002584
494,1762.05,0.33904,0.23044,0.79572,0,0,0,0,0,0.01367,0,0.0002386,0.0002386,0.0002386
495,1765.1,0.33976,0.24116,0.81797,0,0,0,0,0,0.01367,0,0.0002188,0.0002188,0.0002188
496,1768.15,0.36059,0.23686,0.8233,0,0,0,0,0,0.01367,0,0.000199,0.000199,0.000199
497,1771.21,0.33216,0.22842,0.82021,0,0,0,0,0,0.01367,0,0.0001792,0.0001792,0.0001792
498,1774.27,0.34194,0.21964,0.82258,0,0,0,0,0,0.01367,0,0.0001594,0.0001594,0.0001594
499,1777.3,0.34948,0.23574,0.80874,0,0,0,0,0,0.01172,0,0.0001396,0.0001396,0.0001396
500,1780.3,0.32001,0.21869,0.82035,0,0,0,0,0,0.01172,0,0.0001198,0.0001198,0.0001198
